address,allocation
0x448a7a37b81223a119af8f59698068217cd5d904,221.062115
0xdc7eae9d12cba2d324f5ed805c8319dcc78ffd63,38.867778
0x32caf5aa765079480910b96ba169a779894cd051,16.778488
0xddba302bf70e78f9b81db6c89821cdb413cc921d,521.480362
0x004846e5366ff2aa8b15a770a1634cbd9b392475,190.127998
0x072161e78201435f4443d58bdf7e72801399b838,3.644668
0x006af895045a695060eb5d7da1a128babbbcb0ef,1.158484
0x56b9764e6226c8fdb8148692c181d6c85fc77806,2908.204048
0xe44d943a6c72555a33ca13e167676402bc8d4c89,9.378511
0x097c2ab19fa36aa4b0cbc2b1e0994cf9e1014430,7.653802
0x3181d3b30aa1b08a762b3d528a1f923c99aff46f,801.709753
0x9ae452e5bd703f0fe1afc79776137b38024d4f2e,1333.954901
0x12b56c089caf0fe4a8aad507c1a508e289cf09e4,39.251770
0xed42428d3d306417ed3f97f56a60a3a3548c128c,1.028317
0x70f28ab07afeb26e10ee76ab3a07c64bf089bf1b,336.357274
0x6d0428d4b10e54c1540cd72654aeb35e1315a535,73.928180
0x5e12d0efd222efd5df144a89d888ac5878621f5b,4.158826
0xa9f88070f29cc7029cc6e681e80bc930285a9d0e,1416.903634
0xfdfc50e371ecfeb94d5eccf618357f4c447a99f0,313.161567
0x28d865c9b8387f997ebba042780754257b8b2132,211.117379
0x4985c073c2c30e2c50a06bc840e01b0ff97fee7e,435.641928
0x7c32057de2290406a09e7886ef64b460eb6cedee,29.105275
0x372456e0360606dadb6c40f61f122bbc300abccc,14.350879
0xba9262161c7837a52b126b6ffade1f1635dd9c31,2.050126
0x9621222a5144ed3ee6bd4f406579efc4f1fc336e,0.859100
0xf0bd803f95f8c6395e11610d59ae28e6fd2153d9,1314.273695
0xe7344cbbf8f7dd489592b4a14268b0d48ecff01b,10.153003
0x317342f0a337c62afa6ffbc78292bafc9661f2e8,175.699018
0xec613ab9a2df9ca12ae0d690e95efcb075505ff9,3.071934
0xf0ad7e5e49e66b9e4e9ba598525a0d6e0c8ec059,15.867321
0x8b2afd25473d1fe5740397aa74ba8893fa380490,53.947591
0x22337e434445c6c7716aad41998ffd8c5c08d0d2,134.924298
0xf04cda432371a6f5c88ac4d0604a0a3442917802,35.971569
0x3fcb63253dd0d3577a499c9228d0f4237a4fcc5f,121.927153
0x10783fc60fcf8329f3720a46dc3f2fca299d2e3d,298.524321
0x1a4008b85cf24b618fc9bb5278b5e23a3eda8c0c,3548.878061
0x0877b0984594afe7a63ae2f4a7126d65d87af6fd,0.715917
0x1f5989c252e1e6224314fbf2b2a242e4b3be04a1,15.353163
0xb7c6d47dfdebcc5f6b5fef43f493b4b557c4440f,1337.970544
0x455d52e9a9720d9ef3ac06dadec82d88de7dc0ae,197.046358
0xc0067a1b9654574a65e84163f4e9f5de1e687977,52.014615
0x861641d9b67046c7d6e25f5cf378077896553ffd,74.500914
0xfa9412aa43a38536fdb4fbf80745816ce35c25f7,3.670701
0x9a0940e37964be576559e7afcf527cfe64c473e9,13.407171
0x6983f0bccc0f5380d1fcad618992bddb7d08025d,62.187143
0xc0e1e767b1dfb0dba47982ee9ea2df328a29dcef,64.614752
0xbf77c0c43843fed914744cf9441ed9fc22057a87,106.749715
0xef1ee3deb2252df88ffbb8fd8d49001762797d90,3.501484
0x69e84ca51e860a0f330abca4869072b51bb60fe8,1724.435491
0x8b1288d2b2e357d80ef8e01b1880d01f601e0917,12.417904
0xdc197822e435596584da6ba7f6328bc62d93fb0b,1.900434
0x489a07d82458c8cfe26dd348ac83614f73deb97f,30.107559
0x2ceb7fc8aa5b41c7a6e19e4c07edba1b7046cda0,3.384334
0x028d8ac6b228938dedf17f1badfa98eb51ea93e1,4.933318
0xac36a33b59e26ee0423807570b3a95d76aa2b256,1.522950
0x77782cb99086962725c934f7a8c7818d159e4f71,2.525234
0x14e31ebe553ae5cfa81480635d75533f13eedaf1,94.670245
0x4fa7dbd1c057d6e693ffd7c3dcf23c36a9eb3ff2,194.859557
0x6d1725cf5b9b4915754cf33bd257822e5ccc9845,16.719913
0xadb5e99d4f0b5894a536af8331408b5557695297,28.727792
0xcc771952fde840e30c6802734e5ad20479c2959f,581.630396
0xa0766f4998471765ba22fad9daa0dbd073de8416,296.285454
0x824cd75db050a171bbfdb8067544bb009a866b87,737.739326
0xa4ca1a1211b5109da4c7f35d08730afab1b68007,0.872117
0xdc54edd165dcb919f5d1f5eba2e70a8899434f77,63.482302
0x7947d3a0a678f93a9ddb47a4153fcaa6c510a9f1,18.314455
0x3a039a25dcd554841d39c94817fc8e7c05e2799d,18.002055
0x9600a16cf0cc6f94b990531d32345c6576d18394,75.080155
0xccb3f25c38085570fdb90a29d8e6cab4781b7fc2,0.963234
0x2f6e0da86026cf16b33d7cb095c4ece89652731b,29.495775
0xd26f75d1b3652823c2e685312bcacbca1d504f74,10.686686
0x80a70349a3119504a89d07865879dadd1f399daf,40.631537
0x1f2230dbfdfbb0cfe5e73fd51b015283d86c628b,15.314113
0x9a844e8c2b41eae4d258d780e955810da8ccd909,1529.445767
0x17e1a98285351d294fb9085a1f1c1d631e98e2e1,167.329299
0x6d41bfc3ca0294bdd157441168c79d6ec481cd7d,1846.720602
0xf33350b3778985a606468906908eb002644c2d59,1.444850
0x2850e4322359ea498027973bfec6d8f92674583f,2.271409
0x5a15b4884fcc07dfa46c3a96a8e386bda0e94943,106.743206
0xf8a39842fdf5496d6c22071559168c862498a471,166.509249
0x63b179d3a9a71628db9fceaa9ead440965f5552e,7.465061
0x39ee684997feb358bb95df6babbbf5de0b994e75,885.680294
0x066587be92294649582ed9979b9ad689db4f304d,1.041334
0x40def7e4751a689efc2e6b7829141fb2c12aba80,0.364467
0x0c3b79874fc8fdc1e461379210d134f009db5ad1,1537.353394
0x114e61172892bcdb24a293440758e33a81af56ba,36.212377
0x6e3d158d3fb63eba04c040c77a8539e22f9d7b35,6.404202
0x3ee27ab9464d932dc107a1fb38b8bd4e28f2802f,1.978534
0xd0044db8abce67870b980215752e4357349e4761,333.786482
0x857197110f3eb2335e44851b173e58d2a68ec3d1,142.076958
0x32cb1c786977b6e12b0a46f1a7e83305eea5ec71,4.308518
0x1b84411df1150c50d0bf514995e1f524fb06378f,6.827244
0xb572e89e77178319ee345bf60dcc4812c4d13abd,87.406942
0xa15fab718b0cb25f82d61f58c014bd88a87eeed2,4.035168
0x35a7ffe3b291c60a36c4104d2d9471efc3b66cf6,50.843115
0xac8418a31e1cfa894c0d6a6a75c23fad48a7cb36,2.329984
0xce5f95c4ad0949176c2632b08eb99e435cf7e2c3,0.468600
0x9f6877db5aa47f6a2eaa06f7285c47d8a5b3919f,718.357503
0x832193faefedd6921188ac7f18341c80262c1aee,585.769697
0xc1d40765903409ee6297b46ecb49c25c25cf0949,168.097283
0xcace0052c274687c448c59e62b13512a34ac941c,233.369377
0xb5fcc1c11653566b83fd2ee849a3337592d28f76,720.999887
0xa14edd80e2593e93f7673cb6416636759b16625e,132.490181
0xfea3e311233e92d063754b95c93ea1a08ae47539,101.250171
0xb7cb022b99e2a71ffd87b62c17058a8069af09bb,177.456269
0xe6de83701269ff00c87dc6eb6544e263dc9f3e11,1028.824620
0x890bc8aa2dad755b03428c74a7a553fec8539ddb,199.473967
0x3d9c6962ad0723f577f582e864e3709d0d5c835d,6.137360
0xb42c9fce3133f5b6008ebbb92115d44c5c7b9a2f,15.008221
0x226bc396e2f6d41e4bcb60082d1e014f36a26ff6,8.011761
0x382fcf9e4fdb6c2d10e748b31bce792c30843cb8,197.762275
0x66f396419b481b4d7e667f1f1a48755388970b13,141.380567
0x18d4f3217fc028cc5f546be725d9f49cb6bd7936,564.350766
0xe0172e4a55d8c1739faca9533d76404d5cf535a4,6.104818
0xd4a1f9042c393b401f56f5e9a0d2ef3a5c446ab9,163.248573
0x52f5f224c515b3a3b7b9af8862c4b1d44c1003dd,6.417219
0x2f8866cb21e10d79e43680f5e3db9d512f36110b,5.772893
0xd5984506a354e9286225e8b13ffd6a8e11fdad0f,4032.538487
0x362af85ca4f04a9a29ad8cdce86da47f4ff0aa50,558.877256
0xeeddc76ee311ed8768f45443ed6c3b06deb8e0b5,3.859443
0xe477f368256abe4ef0f3a53135d4079534cd71cd,2.629367
0x5d864b0c42531fb2d0fd4a855a410bd0063f4576,397.490067
0x2f9c7f0fa0ecf6509a27795e49068b1a5f452bba,298.485271
0x14fe3fa97d7c7d3086fe6755e7ac01909f57e4ce,3.325759
0x007810716808d2a0f0bc818674c77863cc91bb0a,3.514501
0x67ed35ed9d3bbb0b82596f4e0e07499a87aac518,8.122402
0xe43807c907bba6e7902648525189a0dc1cce9d1c,3.078443
0xbb6875295d4e6662dc85a76eb87ca4edf3c9f829,2.941768
0x9c40daa3210f14202090617a273f4860ef3d7fdc,15.021238
0x111ad7f9d70d399973bac3ab57050044e3c2bab1,1.197534
0xa836d3ea8c9ddb4a5d9437e1218d3af6ce31773e,3518.985278
0xef32bfd15daca83c7678f6c44f65d1ac23a4f68b,85.740809
0x00d661d449785cab9e984081abd866a039aa8b8d,44.022380
0x04bef5bf293bb01d4946dbcfaaec9a5140316217,255.875200
0x5040eec95be3ce359d7a0353ec5739afa2d47c17,8.701644
0xd2d8626852400052c9ab13123e65619cd7aa8817,0.455583
0x94dfe4697282f6b6ac971a3f6f034a3ce25932c8,0.885134
0x34046d43d8384ef4d4fbcbd75794104350e8011b,989.065200
0x01899c359300b88b57020c2728e82d5961f9f6f4,29.215917
0x43440ba00fedb917d3a9427447814925ce5c1261,377.411853
0xd729d7eadf56dfc51f7326bed5363f3b96331fd4,732.819024
0x3a14fae1defc55fdce1fb7b028ca65238f47f2a1,43.430121
0x7b1113048c8ba09050a70720d2aafe2ef581f7d8,1782.652550
0x6e4a8119ced811438e29b4c0522f8aa8c3309e1a,219.220256
0x59dbdcb7d7d4f3e7c8afe0d60e99c33ff5d058f1,358.895639
0x0f4ede4c6f052a97aa087f8f500331a316853401,220.560973
0x020e81c8e32ebc179b4ea54f5088a784a4588271,8.525919
0xce8b4f6401339893ef7ff060ef032d29a736a719,90.856360
0x133b05eafe2b7be1882b11d44bb629250c8d9149,16.596255
0x8e0e8f9bc98281ccd2a2c27c41af010a05d9c773,2.167276
0xe8818b0727178bbfa5b2b88a4fe9198677b444b6,1.314684
0xa2735521148ed5c4443db0fcdfc51eaa220ca675,186.236013
0x5238f2c1162f05985eb749dc8e29e85f73033627,6.176410
0xfab6798dae53af1da8a3631115bf5d0d05cc82d0,1.666134
0x82da6300e36dddf09b824185ae3cf6903b840c43,5.128568
0xe9f5d2dcd7ecdfdff818ea77c2f8ce45e3692e33,0.572734
0xbfdc7259d6d8d6ca7cf17b1f994ca0b2298c5988,0.624800
0xa7195f8455b8a5d7eee84890d6fe3d16bc31be4e,0.442567
0x57c978247599eafaa8ac1e26978e1001e58c05b6,15.528888
0xe9a7c40a4395e8137b336395d88e66fc90e65812,1.789792
0x97c3c7fc7ec54865e7ef3decdb425a179d92f6ce,126.619662
0x7ef940442dab78e573f18ea5bd7a8b091e1633b6,0.689884
0xf615afa4d53833fc72e056c544872dc5ee81ef44,2320.358191
0x4dc508902931d0d375e1ae0db38c3c7f8eff2387,8.864353
0x3b53d306fc0e6f8ebc464cd4c0a2d3dea1130462,14.598196
0xae996603e6bef1861438d6348729f059a7b772e9,45.577872
0x5caf81506dae0fa92c6a160b01c49b089fefc7f4,580.556521
0xc659d696490a087d5c143c1468fe3163b82dca53,65.135419
0x0052d2e4af4548e6cf19e817b944cedb23ae09df,786.890273
0xd3c167f340bd89c6c408d0cd4bcd48d25c90df4f,9.326444
0xb964f13c6e8cb8b236be94db1767b25abe72d480,4.835693
0xf7f5688e58bf6d798afcde0934b4b9185b8cebc9,3085.810008
0x09da1c12971759b4520dd7f29a5761f92f24b7fb,0.676867
0xbe9b2868740584feefa0414a25d6774fc090122c,157.221855
0xc58791fe5664b8d7836d4df30813cc4b3eec4347,0.833067
0xba78a128780c6f36a8c23def594d6ea952d69236,27.419616
0x04b8b5af39f4187142f75e920a11883848002975,618.727907
0xe27141ca33967be5df82b5cd33d93adf6e04d31c,131.038822
0x7de81bdc578d2c4013c147a21597bd52c128c652,11.311487
0xe3ff14dbc85a0403738c65f67c778c6158d33389,104.328614
0xa82ee3cdb023f21a38058abafa682902c910d4cf,20.716031
0x1fe3c1c85fc3e065752c556776acbc392adcb48d,19.342772
0xe75e6ca2f83a3b699510d508fa6ee54604b3be7d,24.939941
0x3f48d1db70d48dbfe3cb32f8aa431471bc661b66,198.888217
0xec40c8cfff44a3631c5e972c4ddf0702e666d6f8,196.167733
0xcb7db076b6b12dd5aafc2dee4f2af23bf66742d7,12.294245
0x116404a839965041df571a067d613490fd65c500,441.792305
0x1158589564962ffbd1c99eb4863f062141998b49,2.876684
0xb681c301ae7d6b6d4686fbc3bde80a713f03acd4,1.015300
0x56463d50e1d58b2036b0dad19784df57d1aa6e9b,2.173784
0xb2a43093e608e6da3181fb373479973e0680a7a0,613.631881
0x54384e813145f49eb687e2f3893a10bf3d28f4e6,54.084266
0xc4d80fbb52932ea650d258a4899055871f52f7cd,109.066682
0x4a2c8f889894d63382888f8e340f1793e047fdf4,10.179036
0x791d41b061891e7701461d672a0989abf1bc4005,0.859100
0x77a85fb4823344553b9906dd4b5505c5e50d9969,1572.426813
0xda5a8a73a2014b378a94c962a3eae1302be90271,31.396209
0x325f7a96c0a3bae13b93e50c07ab48b7fb0a9a73,553.937430
0x5e65880648c3751e23a35e5fd4bc0953e88b339d,4.601393
0x1da5735648d5c6f8a0c164bd2d18ef13699a8e99,17.019297
0x4f02a08f7c891311b34ee6c67154db8782743f4f,7.315369
0xc89d404473109a6bd955f7a9a1a5e66f70599330,1.015300
0x10e0173c8bb5d8df0e7c35d81bcfcc9a26d9a403,5.089518
0x35cc98a1dd2cd732fe7f85499058199174014773,0.364467
0xf36e4d7fe46ef08cafbb79f3201b92c0c6d89e44,966.155859
0xe3cd5cf8403105edbc5e9c5eab905ac5565bb934,89.736926
0x756331e79e4ea0121b47e585adcaf43d5470c69c,29.541334
0xfdcc9494a8499bbc7037b9a75dbe77839ed33044,6.182918
0x15656fbefcc1e7388b09120214e07a5e48caa569,24.100365
0x0437b8a130b61f1829e680837ebdf5ae0b3970d9,170.264558
0x5377f4c635c3fcb216ae2a5af31888d774fc3f5f,14.520096
0x57135a008faa8c30728776da63d2deb7e9934e41,7554.511091
0xbd334dc99a77f6bc8c705d0f3e79c4148c2416dc,69.287737
0x7e2142c1f1d9330a6960fa9c8009cb0e903c62d5,33.895410
0x15ad947905a1af35da622f5bf22013ea87171ca2,0.468600
0x23469f1229c857bddef3186aec495c9e29131ce6,8.864353
0x9f8a4f6e2befc227ae14e76c61d8c566c918dc0c,2.147751
0x1cc2c2b1492dc7d9fb752454612ab4499e438968,106.678123
0xf7d48932f456e98d2ff824e38830e8f59de13f4a,226.724367
0x5a3f93d1d7de357289b256e724206c9d323a3f2e,0.885134
0x64f96a1b08b5f8638eaa37752c74d81dbc1afb4e,1164.406259
0x900833876d9a70c23303fa06f1a7dfeef29a2473,0.937200
0xf6bfde7e2bb791f2063beaddb4f07acf42957d3d,42.733729
0x4017205f4731f85fc870449e244375e7e8288c06,59.824618
0x2cbc47be6a393fd0cefc21340f28088ac4d6f713,1209.326789
0xc768cd9da77632e7cda77e28e7beb08dc3f8d32e,13.016670
0x9bb85cb0ee61f632986f6e96395f94f4acbd657c,2.030601
0x65ca951145a5b26a7102bfc0945b0acdcb3d80f4,137.592716
0x83058b3b5fccfb0bae3f959f9617a8ec23851e31,20.384106
0xf14040cf3f0c7358103915e403951cb448422baf,1.718201
0x2ff02e82420df0408a7304509d826136f066c9f8,15.873830
0x6a681ae3e378ab6cb931af2f826f2e2839fa7985,145.070793
0x0a7972db76bef61f7a474cb1fdd7ed5267637b0f,8.669103
0x7bc8556f9dc059fda073f167861fb81eb5d8b0ff,86.495775
0x384a0030a05419852e9e8253f77af898ef1315ad,42.258621
0xb94f50937dff523d2b1346ab73943861c4f97371,2.538251
0x9a0b5d2e0c3a60ff537c67225d0556f687162919,13.211921
0x44e6c1bd33e6994ca59e6a598ded2e3155d0bdc5,1397.756111
0xda6bb90690ae30d8ce8c3fbaf298d0db3d5ebdb2,1.692167
0x36bd18c34f58863cc75092405f585ae9889a6744,2.271409
0x082c118542a2219ac8155670089bcf3b1fa20ed0,93.160311
0xea69cb95011567784786a4930e2aee90efd0270c,13.576387
0x821b34146f26cbae700af58e29306f89d8a01973,0.455583
0x807036204902a7840c01f39959a40a45fc30d57a,256.513017
0xe73a5313365d1b68f46907d685e806538e55a89a,12.059945
0x3fd91ae5b5c22803f23838a9831cfd4ff7a3fc1a,60.768326
0x0f3f82db70feb61429ddeb23d34ea859f8414dab,76.485956
0xda5b90b4f175c6af7a7def1236f77acaf4ed4e83,0.507650
0x8ff6ea805d0be91791b3171c92f3431feb1f0337,1362.780318
0x29cacc19c8e9f0e10de66ea31c348a1e766137ea,0.442567
0xe8f756310dcf929c0dd1424aead738af10448ebf,4.373601
0xe1b0186f09c771563e5c2600d6b5195c9bc805f5,215.621147
0x2d2ea7237a71240bcce25c43f6c6a67caf8a1d22,7.204727
0x2ce22104ea16a7ec1e4e3a55dea254723df26479,0.702900
0xd79fa1791d3c62680881b615f218d810ffdff3a8,7.497602
0x09c162f70648ee99804f017fdbfc0f0f3a5bb4c7,203.756452
0x1acc0acd369cf22e459b8e040afcc0bf4651d0c1,27.471683
0x6d613e11df35bdbff7efe0a0629855a62b7ba148,31.539393
0x3a9e5e90b35c13f271b4fc1dbdf3becf7b37ec69,1228.363670
0xbd68ca226a27b4dbb296d1c36d6b86b292f51d4d,109.327016
0x65a38b90de77df18d112596bf664831926b2d5b2,0.637817
0x8448cdfb8a7259cc7dddf0659d26b7343216d8c1,13.504796
0x17c3ea68189e9c2d0031adcd3c6a95528030a656,1365.416194
0xeea99fa8883b25479f2ccf3320182654a3387619,2296.153693
0x275ce3c5450022c5a4d83d42e33dfa36dac03f26,370.278717
0x2a14d44e16b4561033b2c6bb8747a17fb9e78213,121.666819
0xa5b1a2794bbdb440b22f8ce52cf34bb1e90f2ff2,8.174469
0x37863df4712e4494dffc4854862259399354b2bb,2.343001
0x35554e84d1431707052b9347310d3abf1c751148,19.101964
0xf1d2c24ba2fbc8627f18fa117924b8b9d2ff02fe,130.674355
0xbe5deba62dba7f69977cda1d7740a07843c437b3,40.201987
0xcef4af4c7b55c64bd53c85ac170abdb12a0694e6,22.030715
0xa03acdc3256ada53ee408f1eb5394302c81de0a0,207.498744
0xb96fd91c18a220ae5381ff6226979b3ab240fbc4,14594.993863
0x2106f698f94715aeb73b524696b54a6a5d784e7b,192.028432
0xaadb275af8f5edbc8dc9e40afd849db5d7589a9a,51.962549
0xcfd15f0b656dedaeee9060fd5b023bccf9801db7,25.076616
0x36eac437b566e63ab354c324a12e451c03a34138,9.489153
0x64c4491db00c833c60cfbbedba153621589f9f4c,33.413793
0xccf6ad10b0f56723217f7905190d8be6bbdbfabf,5.128568
0xd20cc1610bb0d0cf0daacb159ab6cc4787d9e6d4,0.715917
0xe3a66908987149472544260a47fc4d33171af2db,48.636789
0x72f03638f56ec8fd2ed881132d1dcfbcf946223f,4.093743
0xf62d2c9c2fec2b9896dc6af3580a57657c38240d,197.671158
0x7bf0027c41c189cab33fc6f45529e1f3ce43bfe8,17.644097
0xb31d942da62a0c9ae053f0f2295f34d7d8c8554b,0.390500
0x65656127a7dcd958841277f9863bb0c068c72da2,10.563028
0xe587ee34855a2a21a76c4c329f63f6bf80b19f1b,629.603335
0x9cdff06bfb947eb4bd2b4fada33c893c095cdd36,2.082667
0x46ff2af9c8c3c4ca90149225785bd09a80eea5a1,144.166134
0x14b872e46c955b2b13b9c895d5ced192c1ce1bf9,109.756566
0xdeb8fba77d4f9cb8fa89a79a1dfff18c61d0a4a7,4268.075140
0x9e4bea6c9e578befded45dcfdcb3cf543b075e81,177.176410
0xf7c0fee81fd8f5e61ff5a3f2e5b4a055718f26e0,63.638502
0x88840c069def3b3ef325b1e103cb48bfc923085f,74.416305
0xc615cd0e42aeaa368f213b7e9904f959e276749d,0.364467
0xacdf579eb99fd939304a5604378bf9d67efac031,952.807264
0xf313166a5f4e6d81b400f67ea008496ee0717801,10.257136
0xbb4689ee8f9fca423d158c26424e2a7a658f21bb,175.536310
0xb69b1f774a2a46ee08ab6d368d410b2fcf912c49,399.774493
0x2aa528430ff17d3191cbeb5bc86256d92f008a27,3.683718
0x2806ebcb009a009b89cafe88aee9e13cf11d51af,67.205070
0x88d14eb9de4d6d2c6985cc72a202235f534f7415,183.482987
0x2a8286970f3152a408f3eba70027633fc766438e,2339.440630
0xc84839229a27b288c94323141a69ea5b5560de7c,0.494633
0x104b332a287abae8458fbc935bf0a6b638fc7e0b,17004.594348
0xe541c0c2804109866ba41ce50f728f58d65256a4,461.486528
0xc372b1c7b9748c3ba3f8e965b12cf913d04256ab,1.015300
0xc1bb70cc1763027925c38aaf5deb36e432dfa78e,2.993834
0x3864f798bb6a5ab704cd4aac47aae675b8533cb6,115.099909
0x96b425f8b82b5b5b881b2b6033436672c17a075f,0.468600
0x285263eb8f323807162ecbdec7ed20ac66f60985,14.409454
0x17c2096a82bef9749e007e86c6dbdba397f04dfa,49.788765
0xe3054fe4468713884d311d096e5b9c86b13e2973,63.280544
0xa9f484ff8ba2e8c4b15c594cadec8d2bfefda09f,7.836036
0x4fba10e6438a619fb8dab123a35fe8efc80bc082,0.794017
0x16cd576a6c031988e90c70899fec46c8531d3ba2,12.580612
0xf0198a8eaaf8d9c9527d628afa0beabe674169a5,6.820735
0xf5aac8202b9ed2d05de0a5b5ac8b5c60c167981d,0.624800
0xfcdef0d218a6e05c725b8e5df022f23cafc0b6e6,1.197534
0x833f0082e89925413b04c99e7d62d4d96b371ee6,18042.322370
0xe4814e7b8ab7fb4bfded382aadd051d4e522a847,1.672642
0x60174f2518f693fd696161ebe2681ee66ee8d742,242.500571
0xb47f2076e4b2a6cb6fa95c520d6345ae2186c893,120.111327
0x774f43557c38aba64c32bc955e6083b444a56fa1,5.714318
0xccf44cdc6ef5da3b8d54730d17f5c67e53007c8b,52.040649
0xef5db55ef155ceda3c0ce197d4e7f7a39e6d4c56,55.086550
0x3b9f1f141479e131f602f3436c99281e0026b604,1.197534
0xe004c51d4adfc65f8ea99f93b40309dd189f5631,329.855447
0x9f59847e5102c0d8cf9e2ec2cb1c5d84076a37cf,8.656086
0x1b4dfa2a2de6d00e4686cf392a3c88ee555b1975,77.533798
0x5b5e81443fd6468b22484e7470feff12237fcca8,2.421101
0x4670448c41a93c972bfa45b78a75e1c0cdc83ffe,0.781000
0xed4153f50bc22547e7699c449cf9bb74a71d875d,166.287966
0x95225681c3ea761d727097469a3355ec22eb4cd3,1.692167
0x17f0abae993019ea3c0f25222e0a89abe99ca81f,87.009934
0x8cb9072fb65b7fce134ce19525813d5a018232aa,97.410254
0x3a0743fd2a7c6678dc626c03ee6fe60a2a060097,0.364467
0x605d524f0fb3ab8db8bc55f6ef2831d5d092052f,3.787851
0x8d8a591f6f4c7f6bc11d50845370503a83b5c18d,9887.449894
0x876be7f77e20942b7034de60769aac3234cd8b3b,0.728934
0x1c27900fce5b1fbe7ef9a413d5b554aea9d37ab4,0.468600
0x88a730adca21b527a021620bffbfded146e60bef,26.391299
0x6fcd1454fe81aff9cd4048c9b763a120ee4ef9e5,29.111784
0xa4bffdac7aece81386fd83e94cc51c589b1362e5,658.344144
0xc3a7522650338ce2836fe29a36cab92adb0bff72,77.110756
0x7032434cc9ad2e62533ec1a8102940a810e86c93,1.679150
0xaee3a01953341f4e36ca801ecba4b9be3d12546f,0.364467
0x869609d6bd1b9552724d9fdc5483f7b4abd04a3b,248.091231
0xb9c0e4232317834511be59964e5259d3d4ba8926,851.797901
0x937e1b1c107c503e04096d6e2a4344121ca53b21,99.213063
0x053f86614d2bbe29e0776adb85f5e1b008c26462,0.689884
0x704c9d2f0a69c1644c887d73ec682226d362fa7c,0.377483
0xaf33531fecd42fd9621b62b6cb372b72f0ad22a4,0.911167
0x52175a1000b00f9967873d23e5008d8ee3431d56,3.032884
0x56edee17bc53c5a294f9ec38ae8073d20dc182c5,86.651976
0x64da20fe816a386cb823bebd8b5d55fd46b7623f,0.494633
0x40875d5bd1f0e87e2bc4b7d9b10e5080a46b4841,4.581868
0x81df9af71cd2e4b4f76aa2e17caed212ad4fe07d,2.779059
0xe67a47af5e439f7ca56a10552d4bb7f1c411a540,13.517812
0xcc6fd4d003f7292d27443749e437f4047c6e0436,7.035510
0x7749a334187bd656c3754f0816ca16c5719543bf,32.548185
0x5f392062fbbea0bc085f910691a38cab4b605a37,12.730304
0xe2ee1f443f00b3580c3d82d496b53ffc0ea71bb0,53.758849
0x4d1323146fcc5461d2ddf36d42fd25b9409e10f5,1.002284
0x0030590e70b3b0d72402c69f456673b8c400f2e0,56.316625
0x1ad6d7315daa2b0d027fe32f27030e7332d1c9d4,63.365152
0xa42d502c6cb989fef6cb5bedd74af837ffee4bbf,21823.404816
0x56c2f15bc7bbfc25768e93979ec310dc63466a3e,3.384334
0x7d59bc50ab68ee2cfbf05dd2fba61bda3e95e7eb,41.672871
0xebf692fc39f2d91b08fa8ce51ec9a89cc6422b73,1.132450
0x5f063c79b351a5ba3e6ef46a1d3be1a0224af1d3,1632.414139
0x2ca1993a7245e793a5b5ca4ae5b1ddb5be14d4c1,23.709865
0x44df14477e3bc96f3d9eb2bb970d7d1e65a55de3,56.368692
0xf27df79ba2194ac6f540704f305c574801c55864,561.708382
0x2ff61c2d0df46b8c73c37c4f4612e155899aaeed,35.463919
0xfdb68afdebc651d26bae98cfa4921c08eb18905a,1183.631882
0x05557332b2cb1cf2a9711a88c878c321b66207e4,3.189084
0x391fe0869edb7ec09a818308f2097d9dcb033c7d,3.911509
0xf8921e0329d334a24709adb6be4763bdfbc03859,40.026262
0x5e30438682d635d1e561fd79b3af679d679ca2f0,22.225965
0x59292c1726ab4819f33dc2db4d1c45527364fca8,33.439827
0x2a0f53af59347006655e605c056d2e9ea1016ba3,56.108358
0xd197cea70cabb5840e148b3b27bbd266250b283f,0.872117
0x4a9cb5a55915d108c54c6f50d9eab3097b7ca6ab,12.229162
0x4af520bf5257a7384ef78d611674401fc1e5938d,6550.261945
0xbb00a58e3a1ea848682353f79939056a69248fbd,0.364467
0xae3224437175c5a5f6b3edda6758d32dc202046b,3.813884
0x4fee06eb54d0c48cf6760730499f37c1875b07db,4.829185
0x5566f89cc82172105c671548f1d77c0da131bb14,160.183147
0x3e6f330f7deca3593c130162c4da630f369045ba,1277.690343
0x77d29d331b5f8d1ba8ba49b840c189916be4658f,2.089176
0x43683537cc5505b0030a94617ae1e3b8092f8496,8.161452
0x90c2411173957d5e6beeb7f42143cd4d6f2033a6,62.935602
0x9491e87c281cc15fe1edcae5953cfb00b0f8d5c7,453.754625
0x7c945b48b0bbb207577f1d4e183b8fda377483da,2.186801
0x7a7ea070e115f36b3ae264ac8cfcc58cdfd540b2,26.540991
0x8a96366233b567c667481ecffd891f43b713cf42,277.209523
0x4db20322ab73b54e5c5b9ec8088d15c645ecc000,0.390500
0x8a8945ddb7a70f50593207c6c0c8db7d61b66386,157.072163
0x5f399d514564cdcb3a777771a0ab2910ab8185ad,52.502740
0x8b3c1e421c5a2f571a0624e25c977bd36cbab199,17.266613
0x874fc12eb80efee30efad4886671044db6259fca,1111.057435
0x1eafd2c04feeb1be61cdcf1f6fe88abe71b2ef4b,3021.663856
0x85b914157256ded3a2a6a833e34efa368e0d2f73,0.937200
0x560839a2ab0b11f67b385e4f9b0f8c3ab664288c,5.844485
0xddfa6f80ab57891c4f756b0986e776498d515705,21.841973
